customer_id,month,arr
C00431,2025-01,3246.66
C00431,2025-02,3246.66
C00431,2025-03,3246.66
C00431,2025-04,3246.66
C00431,2025-05,3246.66
C00431,2025-06,3246.66
C00431,2025-07,3246.66
C00431,2025-08,3246.66
C00431,2025-09,3246.66
C00431,2025-10,3246.66
C00431,2025-11,3246.66
C00431,2025-12,3246.66
C00431,2026-01,3246.66
C00432,2024-02,20342.18
C00432,2024-03,20342.18
C00432,2024-04,20342.18
C00432,2024-05,20342.18
C00432,2024-06,20342.18
C00432,2024-07,20342.18
C00432,2024-08,20342.18
C00432,2024-09,20342.18
C00432,2024-10,20342.18
C00432,2024-11,20342.18
C00432,2024-12,20342.18
C00432,2025-01,20342.18
C00432,2025-02,20342.18
C00432,2025-03,20342.18
C00432,2025-04,20342.18
C00432,2025-05,20342.18
C00432,2025-06,20342.18
C00432,2025-07,20342.18
C00432,2025-08,20342.18
C00432,2025-09,20342.18
C00432,2025-10,20342.18
C00432,2025-11,20342.18
C00432,2025-12,20342.18
C00432,2026-01,20342.18
C00432,2026-02,20342.18
C00432,2026-03,20342.18
C00432,2026-04,20342.18
C00432,2026-05,20342.18
C00432,2026-06,20342.18
C00433,2024-02,6123.04
C00433,2024-03,6123.04
C00433,2024-04,6123.04
C00433,2024-05,6123.04
C00433,2024-06,6123.04
C00433,2024-07,6123.04
C00433,2024-08,6123.04
C00433,2024-09,6123.04
C00433,2024-10,6123.04
C00433,2024-11,6123.04
C00433,2024-12,6123.04
C00433,2025-01,6123.04
C00433,2025-02,6123.04
C00433,2025-03,6123.04
C00433,2025-04,6123.04
C00433,2025-05,6123.04
C00433,2025-06,6123.04
C00433,2025-07,6123.04
C00433,2025-08,6123.04
C00433,2025-09,6123.04
C00433,2025-10,6123.04
C00433,2025-11,6123.04
C00433,2025-12,6123.04
C00433,2026-01,6123.04
C00433,2026-02,6123.04
C00433,2026-03,6123.04
C00433,2026-04,6123.04
C00433,2026-05,6123.04
C00433,2026-06,6123.04
C00434,2024-02,130027.5
C00434,2024-03,130027.5
C00434,2024-04,130027.5
C00434,2024-05,130027.5
C00434,2024-06,130027.5
C00434,2024-07,130027.5
C00434,2024-08,130027.5
C00434,2024-09,130027.5
C00434,2024-10,130027.5
C00434,2024-11,130027.5
C00434,2024-12,130027.5
C00434,2025-01,130027.5
C00434,2025-02,130027.5
C00434,2025-03,130027.5
C00434,2025-04,130027.5
C00434,2025-05,130027.5
C00434,2025-06,130027.5
C00434,2025-07,130027.5
C00434,2025-08,130027.5
C00434,2025-09,130027.5
C00434,2025-10,130027.5
C00434,2025-11,130027.5
C00434,2025-12,130027.5
C00434,2026-01,130027.5
C00434,2026-02,130027.5
C00434,2026-03,130027.5
C00434,2026-04,130027.5
C00434,2026-05,130027.5
C00434,2026-06,130027.5
C00435,2024-02,2051.82
C00435,2024-03,2051.82
C00435,2024-04,2051.82
C00435,2024-05,2051.82
C00435,2024-06,2051.82
C00435,2024-07,2051.82
C00435,2024-08,2051.82
C00435,2024-09,2051.82
C00435,2024-10,2051.82
C00435,2024-11,2051.82
C00435,2024-12,2051.82
C00435,2025-01,2051.82
C00435,2025-02,2051.82
C00435,2025-03,2051.82
C00435,2025-04,2051.82
C00435,2025-05,2051.82
C00435,2025-06,2051.82
C00435,2025-07,2051.82
C00435,2025-08,2051.82
C00435,2025-09,2051.82
C00435,2025-10,2051.82
C00435,2025-11,2051.82
C00435,2025-12,2051.82
C00435,2026-01,2051.82
C00435,2026-02,1537.23
C00435,2026-03,1537.23
C00435,2026-04,1537.23
C00435,2026-05,1537.23
C00435,2026-06,1088.77
C00436,2024-02,58518.06
C00436,2024-03,58518.06
C00436,2024-04,58518.06
C00436,2024-05,58518.06
C00436,2024-06,58518.06
C00436,2024-07,58518.06
C00436,2024-08,58518.06
C00436,2024-09,58518.06
C00436,2024-10,58518.06
C00436,2024-11,58518.06
C00436,2024-12,58518.06
C00436,2025-01,58518.06
C00436,2025-02,58518.06
C00436,2025-03,58518.06
C00436,2025-04,58518.06
C00436,2025-05,58518.06
C00436,2025-06,58518.06
C00436,2025-07,58518.06
C00436,2025-08,58518.06
C00436,2025-09,58518.06
C00436,2025-10,58518.06
C00436,2025-11,58518.06
C00436,2025-12,58518.06
C00436,2026-01,58518.06
C00436,2026-02,58518.06
C00436,2026-03,58518.06
C00436,2026-04,58518.06
C00436,2026-05,58518.06
C00436,2026-06,58518.06
C00437,2024-02,20313.06
C00437,2024-03,20313.06
C00437,2024-04,20313.06
C00437,2024-05,20313.06
C00437,2024-06,20313.06
C00437,2024-07,20313.06
C00437,2024-08,20313.06
C00437,2024-09,20313.06
C00437,2024-10,20313.06
C00437,2024-11,14416.4
C00437,2024-12,14416.4
C00437,2025-01,14416.4
C00437,2025-02,14416.4
C00437,2025-03,14416.4
C00437,2025-04,14416.4
C00438,2024-02,31678.95
C00438,2024-03,31678.95
C00438,2024-04,31678.95
C00438,2024-05,31678.95
C00438,2024-06,31678.95
C00438,2024-07,31678.95
C00438,2024-08,31678.95
C00438,2024-09,31678.95
C00438,2024-10,31678.95
C00438,2024-11,31678.95
C00438,2024-12,31678.95
C00438,2025-01,31678.95
C00438,2025-02,31678.95
C00438,2025-03,31678.95
C00438,2025-04,31678.95
C00438,2025-05,31678.95
C00438,2025-06,31678.95
C00438,2025-07,31678.95
C00438,2025-08,31678.95
C00438,2025-09,31678.95
C00438,2025-10,31678.95
C00438,2025-11,31678.95
C00438,2025-12,40718.62
C00438,2026-01,40718.62
C00438,2026-02,40718.62
C00438,2026-03,40718.62
C00438,2026-04,40718.62
C00438,2026-05,40718.62
C00438,2026-06,40718.62
C00439,2024-02,15424.21
C00439,2024-03,15424.21
C00439,2024-04,15424.21
C00439,2024-05,15424.21
C00439,2024-06,15424.21
C00439,2024-07,15424.21
C00439,2024-08,15424.21
C00439,2024-09,15424.21
C00439,2024-10,15424.21
C00439,2024-11,15424.21
C00439,2024-12,15424.21
C00439,2025-01,15424.21
C00439,2025-02,15424.21
C00439,2025-03,15424.21
C00439,2025-04,15424.21
C00439,2025-05,15424.21
C00439,2025-06,15424.21
C00439,2025-07,15424.21
C00439,2025-08,15424.21
C00439,2025-09,15424.21
C00439,2025-10,15424.21
C00439,2025-11,15424.21
C00439,2025-12,15424.21
C00439,2026-01,15424.21
C00439,2026-02,15424.21
C00439,2026-03,15424.21
C00439,2026-04,15424.21
C00439,2026-05,15424.21
C00439,2026-06,15424.21
C00440,2024-02,33060.29
C00440,2024-03,33060.29
C00440,2024-04,33060.29
C00440,2024-05,33060.29
C00440,2024-06,33060.29
C00440,2024-07,33060.29
C00440,2024-08,33060.29
C00440,2024-09,33060.29
C00440,2024-10,33060.29
C00440,2024-11,33060.29
C00440,2024-12,38518.65
C00440,2025-01,38518.65
C00440,2025-02,38518.65
C00440,2025-03,38518.65
C00440,2025-04,38518.65
C00440,2025-05,38518.65
C00440,2025-06,38518.65
C00440,2025-07,38518.65
C00440,2025-08,38518.65
C00440,2025-09,38518.65
C00440,2025-10,38518.65
C00440,2025-11,38518.65
C00440,2025-12,38518.65
C00440,2026-01,38518.65
C00440,2026-02,38518.65
C00440,2026-03,38518.65
C00440,2026-04,38518.65
C00440,2026-05,34262.71
C00440,2026-06,34262.71
C00441,2024-02,22916.8
C00441,2024-03,22916.8
C00441,2024-04,22916.8
C00441,2024-05,22916.8
C00441,2024-06,22916.8
C00441,2024-07,22916.8
C00441,2024-08,22916.8
C00441,2024-09,22916.8
C00441,2024-10,22916.8
C00441,2024-11,22916.8
C00441,2024-12,22916.8
C00441,2025-01,22916.8
C00441,2025-02,22916.8
C00441,2025-03,22916.8
C00441,2025-04,22916.8
C00441,2025-05,22916.8
C00441,2025-06,22916.8
C00441,2025-07,22916.8
C00441,2025-08,22916.8
C00441,2025-09,22916.8
C00441,2025-10,22916.8
C00441,2025-11,22916.8
C00441,2025-12,22916.8
C00441,2026-01,22916.8
C00441,2026-02,22916.8
C00441,2026-03,22916.8
C00441,2026-04,22916.8
C00441,2026-05,22916.8
C00441,2026-06,22916.8
C00442,2024-02,5876.04
C00442,2024-03,5876.04
C00442,2024-04,5876.04
C00442,2024-05,5876.04
C00442,2024-06,5876.04
C00442,2024-07,5876.04
C00442,2024-08,5876.04
C00442,2024-09,5876.04
C00442,2024-10,5876.04
C00442,2024-11,5876.04
C00442,2024-12,5876.04
C00442,2025-01,5876.04
C00442,2025-02,5876.04
C00442,2025-03,5876.04
C00442,2025-04,5876.04
C00442,2025-05,5876.04
C00442,2025-06,5876.04
C00442,2025-07,5876.04
C00442,2025-08,5876.04
C00442,2025-09,5876.04
C00442,2025-10,5876.04
C00442,2025-11,5876.04
C00442,2025-12,5876.04
C00442,2026-01,5876.04
C00442,2026-02,5876.04
C00442,2026-03,5876.04
C00442,2026-04,5876.04
C00442,2026-05,5876.04
C00442,2026-06,5876.04
C00443,2024-02,26522.99
C00443,2024-03,26522.99
C00443,2024-04,26522.99
C00443,2024-05,26522.99
C00443,2024-06,26522.99
C00443,2024-07,26522.99
C00443,2024-08,26522.99
C00443,2024-09,26522.99
C00443,2024-10,26522.99
C00443,2024-11,26522.99
C00443,2024-12,26522.99
C00443,2025-01,26522.99
C00443,2025-02,26522.99
C00443,2025-03,26522.99
C00443,2025-04,26522.99
C00443,2025-05,26522.99
C00443,2025-06,26522.99
C00443,2025-07,26522.99
C00443,2025-08,26522.99
C00443,2025-09,26522.99
C00443,2025-10,26522.99
C00443,2025-11,26522.99
C00443,2025-12,26522.99
C00443,2026-01,26522.99
C00443,2026-02,26522.99
C00443,2026-03,29524.48
C00443,2026-04,29524.48
C00443,2026-05,29524.48
C00443,2026-06,29524.48
C00444,2024-02,5102.9
C00444,2024-03,5102.9
C00444,2024-04,5102.9
C00444,2024-05,5102.9
C00444,2024-06,5102.9
C00444,2024-07,5102.9
C00445,2024-03,15752.37
C00445,2024-04,15752.37
C00445,2024-05,15752.37
C00445,2024-06,15752.37
C00445,2024-07,15752.37
C00445,2024-08,15752.37
C00445,2024-09,15752.37
C00445,2024-10,15752.37
C00445,2024-11,15752.37
C00445,2024-12,15752.37
C00445,2025-01,15752.37
C00445,2025-02,15752.37
C00445,2025-03,15752.37
C00445,2025-04,15752.37
C00445,2025-05,15752.37
C00445,2025-06,15752.37
C00445,2025-07,15752.37
C00445,2025-08,15752.37
C00445,2025-09,15752.37
C00445,2025-10,15752.37
C00445,2025-11,15752.37
C00445,2025-12,15752.37
C00445,2026-01,15752.37
C00445,2026-02,15752.37
C00445,2026-03,15752.37
C00445,2026-04,15752.37
C00445,2026-05,15752.37
C00445,2026-06,15752.37
C00446,2024-03,5715.19
C00446,2024-04,5715.19
C00446,2024-05,5715.19
C00446,2024-06,5715.19
C00446,2024-07,5715.19
C00446,2024-08,5715.19
C00446,2024-09,5715.19
C00446,2024-10,5715.19
C00446,2024-11,5715.19
C00446,2024-12,5715.19
C00446,2025-01,5715.19
C00446,2025-02,5715.19
C00446,2025-03,5715.19
C00446,2025-04,5093.92
C00446,2025-05,5093.92
C00446,2025-06,5093.92
C00446,2025-07,5093.92
C00446,2025-08,5093.92
C00446,2025-09,5093.92
C00446,2025-10,6105.04
C00446,2025-11,6105.04
C00446,2025-12,6105.04
C00446,2026-01,6105.04
C00446,2026-02,6105.04
C00446,2026-03,6105.04
C00446,2026-04,6105.04
C00446,2026-05,6105.04
C00446,2026-06,6105.04
C00447,2024-03,58992.51
C00447,2024-04,58992.51
C00447,2024-05,58992.51
C00447,2024-06,58992.51
C00447,2024-07,58992.51
C00447,2024-08,58992.51
C00447,2024-09,58992.51
C00447,2024-10,58992.51
C00447,2024-11,58992.51
C00447,2024-12,58992.51
C00447,2025-01,58992.51
C00447,2025-02,58992.51
C00447,2025-03,58992.51
C00447,2025-04,58992.51
C00447,2025-05,58992.51
C00447,2025-06,58992.51
C00447,2025-07,58992.51
C00447,2025-08,58992.51
C00447,2025-09,58992.51
C00447,2025-10,58992.51
C00447,2025-11,58992.51
C00447,2025-12,58992.51
C00447,2026-01,58992.51
C00447,2026-02,58992.51
C00447,2026-03,58992.51
C00447,2026-04,58992.51
C00448,2024-03,8228.79
C00448,2024-04,8228.79
C00448,2024-05,8228.79
C00448,2024-06,8228.79
C00448,2024-07,8228.79
C00448,2024-08,8228.79
C00448,2024-09,8228.79
C00448,2024-10,8228.79
C00448,2024-11,6031.0
C00448,2024-12,6031.0
C00448,2025-01,6031.0
C00448,2025-02,6031.0
C00448,2025-03,6031.0
C00448,2025-04,6031.0
C00448,2025-05,6031.0
C00448,2025-06,6031.0
C00448,2025-07,6031.0
C00448,2025-08,6031.0
C00448,2025-09,6031.0
C00449,2024-03,11490.02
C00449,2024-04,11490.02
C00449,2024-05,11490.02
C00449,2024-06,11490.02
C00449,2024-07,11490.02
C00449,2024-08,11490.02
C00449,2024-09,11490.02
C00449,2024-10,11490.02
C00449,2024-11,11490.02
C00449,2024-12,11490.02
C00449,2025-01,11490.02
C00449,2025-02,11490.02
C00449,2025-03,11490.02
C00449,2025-04,11490.02
C00449,2025-05,11490.02
C00449,2025-06,11490.02
C00449,2025-07,11490.02
C00449,2025-08,11490.02
C00449,2025-09,11490.02
C00449,2025-10,11490.02
C00449,2025-11,11490.02
C00449,2025-12,11490.02
C00449,2026-01,11490.02
C00449,2026-02,11490.02
C00449,2026-03,11490.02
C00449,2026-04,11490.02
C00449,2026-05,11490.02
C00449,2026-06,11490.02
C00450,2024-03,2589.04
C00450,2024-04,2589.04
C00450,2024-05,2589.04
C00450,2024-06,2589.04
C00450,2024-07,2589.04
C00450,2024-08,2589.04
C00450,2024-09,2589.04
C00450,2024-10,2589.04
C00451,2024-03,4962.14
C00451,2024-04,4962.14
C00451,2024-05,4962.14
C00451,2024-06,4962.14
C00451,2024-07,4962.14
C00451,2024-08,4962.14
C00451,2024-09,4962.14
C00451,2024-10,4962.14
C00451,2024-11,4962.14
C00451,2024-12,4962.14
C00451,2025-01,4962.14
C00451,2025-02,4962.14
C00451,2025-03,4962.14
C00451,2025-04,4962.14
C00451,2025-05,4962.14
C00451,2025-06,4962.14
C00451,2025-07,4962.14
C00451,2025-08,4962.14
C00451,2025-09,4962.14
C00451,2025-10,4962.14
C00451,2025-11,4962.14
C00451,2025-12,4962.14
C00451,2026-01,4962.14
C00451,2026-02,4962.14
C00451,2026-03,4962.14
C00451,2026-04,4962.14
C00451,2026-05,4962.14
C00451,2026-06,4962.14
C00452,2024-03,25048.25
C00452,2024-04,25048.25
C00452,2024-05,25048.25
C00452,2024-06,25048.25
C00452,2024-07,25048.25
C00452,2024-08,25048.25
C00452,2024-09,25048.25
C00452,2024-10,25048.25
C00452,2024-11,25048.25
C00452,2024-12,25048.25
C00452,2025-01,25048.25
C00452,2025-02,25048.25
C00452,2025-03,25048.25
C00452,2025-04,25048.25
C00452,2025-05,25048.25
C00452,2025-06,25048.25
C00452,2025-07,25048.25
C00452,2025-08,25048.25
C00452,2025-09,25048.25
C00452,2025-10,25048.25
C00452,2025-11,32847.88
C00452,2025-12,32847.88
C00452,2026-01,32847.88
C00452,2026-02,32847.88
C00452,2026-03,32847.88
C00452,2026-04,32847.88
C00452,2026-05,32847.88
C00452,2026-06,32847.88
C00453,2024-03,10521.86
C00453,2024-04,10521.86
C00453,2024-05,10521.86
C00453,2024-06,10521.86
C00453,2024-07,10521.86
C00453,2024-08,10521.86
C00453,2024-09,10521.86
C00453,2024-10,10521.86
C00453,2024-11,10521.86
C00453,2024-12,10521.86
C00453,2025-01,10521.86
C00453,2025-02,10521.86
C00453,2025-03,10521.86
C00453,2025-04,10521.86
C00453,2025-05,10521.86
C00453,2025-06,10521.86
C00453,2025-07,10521.86
C00453,2025-08,10521.86
C00453,2025-09,10521.86
C00453,2025-10,10521.86
C00453,2025-11,10521.86
C00453,2025-12,10521.86
C00453,2026-01,10521.86
C00453,2026-02,10521.86
C00453,2026-03,10521.86
C00453,2026-04,10521.86
C00453,2026-05,10521.86
C00453,2026-06,10521.86
C00454,2024-03,49800.84
C00454,2024-04,49800.84
C00454,2024-05,49800.84
C00454,2024-06,49800.84
C00454,2024-07,49800.84
C00454,2024-08,49800.84
C00454,2024-09,49800.84
C00454,2024-10,49800.84
C00454,2024-11,49800.84
C00454,2024-12,49800.84
C00454,2025-01,49800.84
C00454,2025-02,49800.84
C00454,2025-03,49800.84
C00454,2025-04,49800.84
C00454,2025-05,49800.84
C00454,2025-06,49800.84
C00454,2025-07,49800.84
C00454,2025-08,49800.84
C00454,2025-09,49800.84
C00454,2025-10,49800.84
C00454,2025-11,49800.84
C00454,2025-12,49800.84
C00455,2024-03,2067.54
C00455,2024-04,2067.54
C00455,2024-05,2067.54
C00456,2024-03,168164.03
C00456,2024-04,168164.03
C00456,2024-05,168164.03
C00457,2024-03,25028.29
C00457,2024-04,25028.29
C00457,2024-05,25028.29
C00457,2024-06,22285.92
C00457,2024-07,22285.92
C00457,2024-08,22285.92
C00457,2024-09,22285.92
C00457,2024-10,22285.92
C00457,2024-11,22285.92
C00457,2024-12,22285.92
C00457,2025-01,22285.92
C00457,2025-02,22285.92
C00457,2025-03,22285.92
C00457,2025-04,22285.92
C00457,2025-05,22285.92
C00457,2025-06,22285.92
C00457,2025-07,22285.92
C00457,2025-08,22285.92
C00457,2025-09,22285.92
C00457,2025-10,22285.92
C00457,2025-11,22285.92
C00457,2025-12,22285.92
C00457,2026-01,22285.92
C00457,2026-02,22285.92
C00457,2026-03,22285.92
C00457,2026-04,22285.92
C00457,2026-05,22285.92
C00457,2026-06,22285.92
C00458,2024-03,7638.97
C00458,2024-04,7638.97
C00458,2024-05,7638.97
C00458,2024-06,7638.97
C00458,2024-07,7638.97
C00458,2024-08,7638.97
C00458,2024-09,7638.97
C00458,2024-10,7638.97
C00458,2024-11,7638.97
C00458,2024-12,7638.97
C00458,2025-01,7638.97
C00459,2024-03,9482.98
C00459,2024-04,9482.98
C00459,2024-05,9482.98
C00459,2024-06,9482.98
C00459,2024-07,9482.98
C00459,2024-08,9482.98
C00459,2024-09,9482.98
C00459,2024-10,9482.98
C00459,2024-11,9482.98
C00459,2024-12,9482.98
C00459,2025-01,9482.98
C00459,2025-02,9482.98
C00459,2025-03,9482.98
C00459,2025-04,9482.98
C00459,2025-05,9482.98
C00459,2025-06,9482.98
C00459,2025-07,9482.98
C00459,2025-08,9482.98
C00459,2025-09,9482.98
C00459,2025-10,9482.98
C00459,2025-11,9482.98
C00459,2025-12,9482.98
C00459,2026-01,9482.98
C00459,2026-02,9482.98
C00459,2026-03,9482.98
C00459,2026-04,9482.98
C00459,2026-05,9482.98
C00459,2026-06,9482.98
C00460,2024-03,21545.14
C00460,2024-04,21545.14
C00460,2024-05,21545.14
C00460,2024-06,21545.14
C00460,2024-07,21545.14
C00460,2024-08,21545.14
C00460,2024-09,21545.14
C00460,2024-10,21545.14
C00460,2024-11,21545.14
C00460,2024-12,21545.14
C00460,2025-01,21545.14
C00460,2025-02,21545.14
C00460,2025-03,21545.14
C00460,2025-04,21545.14
C00460,2025-05,21545.14
C00460,2025-06,21545.14
C00460,2025-07,21545.14
C00460,2025-08,21545.14
C00460,2025-09,21545.14
C00460,2025-10,21545.14
C00460,2025-11,21545.14
C00460,2025-12,21545.14
C00460,2026-01,21545.14
C00460,2026-02,21545.14
C00460,2026-03,21545.14
C00460,2026-04,21545.14
C00460,2026-05,21545.14
C00460,2026-06,21545.14
C00461,2024-03,4436.59
C00461,2024-04,4436.59
C00461,2024-05,4436.59
C00461,2024-06,4436.59
C00461,2024-07,4436.59
C00461,2024-08,4436.59
C00461,2024-09,4436.59
C00461,2024-10,4436.59
C00461,2024-11,4436.59
C00461,2024-12,4436.59
C00461,2025-01,4436.59
C00461,2025-02,4436.59
C00461,2025-03,4436.59
C00461,2025-04,4436.59
C00461,2025-05,4436.59
C00461,2025-06,4436.59
C00461,2025-07,4436.59
C00461,2025-08,4436.59
C00461,2025-09,4436.59
C00461,2025-10,4436.59
C00461,2025-11,4436.59
C00461,2025-12,4436.59
C00461,2026-01,4436.59
C00461,2026-02,4436.59
C00461,2026-03,4436.59
C00461,2026-04,4436.59
C00461,2026-05,4436.59
C00461,2026-06,4436.59
C00462,2024-03,20719.93
C00462,2024-04,20719.93
C00462,2024-05,20719.93
C00462,2024-06,20719.93
C00462,2024-07,20719.93
C00462,2024-08,20719.93
C00462,2024-09,20719.93
C00462,2024-10,20719.93
C00462,2024-11,20719.93
C00462,2024-12,20719.93
C00462,2025-01,20719.93
C00462,2025-02,20719.93
C00462,2025-03,20719.93
C00462,2025-04,20719.93
C00462,2025-05,20719.93
C00462,2025-06,20719.93
C00462,2025-07,20719.93
C00462,2025-08,20719.93
C00462,2025-09,20719.93
C00462,2025-10,20719.93
C00462,2025-11,20719.93
C00462,2025-12,20719.93
C00462,2026-01,20719.93
C00462,2026-02,20719.93
C00462,2026-03,20719.93
C00462,2026-04,20719.93
C00462,2026-05,20719.93
C00462,2026-06,20719.93
C00463,2024-03,44634.2
C00463,2024-04,44634.2
C00463,2024-05,44634.2
C00463,2024-06,44634.2
C00463,2024-07,44634.2
C00463,2024-08,44634.2
C00463,2024-09,44634.2
C00463,2024-10,44634.2
C00463,2024-11,44634.2
C00463,2024-12,44634.2
C00463,2025-01,44634.2
C00463,2025-02,44634.2
C00463,2025-03,44634.2
C00463,2025-04,44634.2
C00463,2025-05,44634.2
C00463,2025-06,44634.2
C00463,2025-07,44634.2
C00463,2025-08,44634.2
C00463,2025-09,44634.2
C00463,2025-10,44634.2
C00463,2025-11,44634.2
C00463,2025-12,44634.2
C00463,2026-01,44634.2
C00463,2026-02,44634.2
C00463,2026-03,44634.2
C00463,2026-04,44634.2
C00463,2026-05,44634.2
C00463,2026-06,44634.2
C00464,2024-03,130505.34
C00464,2024-04,130505.34
C00464,2024-05,130505.34
C00464,2024-06,130505.34
C00464,2024-07,130505.34
C00464,2024-08,130505.34
C00464,2024-09,130505.34
C00464,2024-10,130505.34
C00464,2024-11,130505.34
C00464,2024-12,130505.34
C00464,2025-01,130505.34
C00464,2025-02,130505.34
C00464,2025-03,130505.34
C00464,2025-04,148627.64
C00464,2025-05,148627.64
C00464,2025-06,148627.64
C00464,2025-07,148627.64
C00464,2025-08,148627.64
C00464,2025-09,148627.64
C00464,2025-10,148627.64
C00464,2025-11,148627.64
C00465,2024-03,44013.09
C00465,2024-04,44013.09
C00465,2024-05,44013.09
C00465,2024-06,44013.09
C00465,2024-07,44013.09
C00465,2024-08,44013.09
C00465,2024-09,44013.09
C00465,2024-10,44013.09
C00465,2024-11,44013.09
C00465,2024-12,44013.09
C00465,2025-01,44013.09
C00465,2025-02,44013.09
C00465,2025-03,44013.09
C00465,2025-04,44013.09
C00465,2025-05,44013.09
C00465,2025-06,44013.09
C00465,2025-07,44013.09
C00465,2025-08,44013.09
C00465,2025-09,44013.09
C00465,2025-10,44013.09
C00465,2025-11,44013.09
C00465,2025-12,44013.09
C00465,2026-01,44013.09
C00465,2026-02,44013.09
C00465,2026-03,44013.09
C00465,2026-04,44013.09
C00465,2026-05,44013.09
C00465,2026-06,44013.09
C00466,2024-03,193311.34
C00466,2024-04,193311.34
C00466,2024-05,193311.34
C00466,2024-06,193311.34
C00466,2024-07,193311.34
C00466,2024-08,193311.34
C00466,2024-09,193311.34
C00466,2024-10,193311.34
C00466,2024-11,193311.34
C00466,2024-12,193311.34
C00466,2025-01,193311.34
C00466,2025-02,193311.34
C00466,2025-03,193311.34
C00466,2025-04,193311.34
C00466,2025-05,218542.27
C00466,2025-06,218542.27
C00466,2025-07,218542.27
C00466,2025-08,218542.27
C00466,2025-09,218542.27
C00466,2025-10,218542.27
C00466,2025-11,218542.27
C00466,2025-12,218542.27
C00466,2026-01,218542.27
C00466,2026-02,218542.27
C00466,2026-03,218542.27
C00466,2026-04,218542.27
C00466,2026-05,218542.27
C00466,2026-06,218542.27
C00467,2024-04,3327.57
C00467,2024-05,3327.57
C00467,2024-06,3327.57
C00467,2024-07,3327.57
C00467,2024-08,3327.57
C00467,2024-09,3327.57
C00467,2024-10,3327.57
C00467,2024-11,3327.57
C00467,2024-12,3327.57
C00467,2025-01,3327.57
C00467,2025-02,3327.57
C00467,2025-03,3327.57
C00467,2025-04,3327.57
C00467,2025-05,3327.57
C00467,2025-06,3327.57
C00467,2025-07,3327.57
C00467,2025-08,3327.57
C00467,2025-09,3327.57
C00468,2024-04,10827.3
C00468,2024-05,10827.3
C00468,2024-06,10827.3
C00468,2024-07,10827.3
C00468,2024-08,10827.3
C00468,2024-09,10827.3
C00468,2024-10,10827.3
C00468,2024-11,10827.3
C00468,2024-12,10827.3
C00468,2025-01,10827.3
C00468,2025-02,10827.3
C00468,2025-03,10827.3
C00468,2025-04,10827.3
C00468,2025-05,10827.3
C00468,2025-06,10827.3
C00468,2025-07,10827.3
C00468,2025-08,10827.3
C00468,2025-09,10827.3
C00468,2025-10,10827.3
C00468,2025-11,10827.3
C00468,2025-12,10827.3
C00468,2026-01,10827.3
C00468,2026-02,10827.3
C00468,2026-03,10827.3
C00468,2026-04,10827.3
C00468,2026-05,10827.3
C00468,2026-06,10827.3
C00469,2024-04,52122.16
C00469,2024-05,52122.16
C00469,2024-06,52122.16
C00469,2024-07,52122.16
C00469,2024-08,52122.16
C00469,2024-09,52122.16
C00469,2024-10,52122.16
C00469,2024-11,52122.16
C00469,2024-12,52122.16
C00469,2025-01,52122.16
C00469,2025-02,68571.4
C00469,2025-03,68571.4
C00469,2025-04,68571.4
C00469,2025-05,68571.4
C00469,2025-06,68571.4
C00469,2025-07,68571.4
C00469,2025-08,68571.4
C00469,2025-09,68571.4
C00469,2025-10,68571.4
C00469,2025-11,68571.4
C00469,2025-12,68571.4
C00469,2026-01,68571.4
C00469,2026-02,68571.4
C00469,2026-03,68571.4
C00469,2026-04,68571.4
C00469,2026-05,68571.4
C00469,2026-06,68571.4
C00470,2024-04,11515.49
C00470,2024-05,11515.49
C00470,2024-06,11515.49
C00470,2024-07,11515.49
C00470,2024-08,11515.49
C00470,2024-09,11515.49
C00470,2024-10,11515.49
C00470,2024-11,11515.49
C00470,2024-12,11515.49
C00470,2025-01,11515.49
C00470,2025-02,11515.49
C00470,2025-03,11515.49
C00470,2025-04,11515.49
C00470,2025-05,11515.49
C00470,2025-06,11515.49
C00470,2025-07,11515.49
C00470,2025-08,11515.49
C00470,2025-09,11515.49
C00470,2025-10,11515.49
C00470,2025-11,11515.49
C00471,2024-04,12549.84
C00471,2024-05,12549.84
C00471,2024-06,12549.84
C00471,2024-07,12549.84
C00471,2024-08,12549.84
C00471,2024-09,12549.84
C00471,2024-10,12549.84
C00472,2024-04,7277.46
C00472,2024-05,7277.46
C00472,2024-06,7277.46
C00472,2024-07,7277.46
C00472,2024-08,7277.46
C00472,2024-09,7277.46
C00472,2024-10,7277.46
C00472,2024-11,7277.46
C00472,2024-12,7277.46
C00473,2024-04,17950.8
C00473,2024-05,17950.8
C00473,2024-06,17950.8
C00473,2024-07,17950.8
C00473,2024-08,17950.8
C00473,2024-09,17950.8
C00473,2024-10,17950.8
C00473,2024-11,17950.8
C00473,2024-12,17950.8
C00473,2025-01,17950.8
C00473,2025-02,17950.8
C00473,2025-03,17950.8
C00473,2025-04,17950.8
C00473,2025-05,17950.8
C00473,2025-06,17950.8
C00473,2025-07,17950.8
C00473,2025-08,17950.8
C00473,2025-09,17950.8
C00473,2025-10,17950.8
C00473,2025-11,17950.8
C00473,2025-12,17950.8
C00473,2026-01,17950.8
C00473,2026-02,17950.8
C00473,2026-03,17950.8
C00473,2026-04,17950.8
C00473,2026-05,17950.8
C00473,2026-06,17950.8
C00474,2024-04,3273.5
C00474,2024-05,3273.5
C00474,2024-06,3273.5
C00474,2024-07,3273.5
C00475,2024-04,5005.54
C00475,2024-05,5005.54
